game_pk,gameGuid,link,gameType,season,gameDate,officialDate,isTie,gameNumber,publicFacing,doubleHeader,gamedayType,tiebreaker,calendarEventID,seasonDisplay,dayNight,scheduledInnings,reverseHomeAwayStatus,inningBreakLength,gamesInSeries,seriesGameNumber,seriesDescription,recordSource,ifNecessary,ifNecessaryDescription,rescheduledFrom,rescheduledFromDate,description,status.abstractGameState,status.codedGameState,status.detailedState,status.statusCode,status.startTimeTBD,status.abstractGameCode,teams.away.score,teams.away.isWinner,teams.away.splitSquad,teams.away.seriesNumber,teams.away.leagueRecord.wins,teams.away.leagueRecord.losses,teams.away.leagueRecord.pct,teams.away.team.id,teams.away.team.name,teams.away.team.link,teams.home.score,teams.home.isWinner,teams.home.splitSquad,teams.home.seriesNumber,teams.home.leagueRecord.wins,teams.home.leagueRecord.losses,teams.home.leagueRecord.pct,teams.home.team.id,teams.home.team.name,teams.home.team.link,venue.id,venue.name,venue.link,content.link,status.reason,rescheduleDate,rescheduleGameDate,resumeDate,resumeGameDate,resumedFrom,resumedFromDate,game_date,day_of_week,robot_umpire
721929,5a602209-5310-438d-9e18-b291ab8e1e9d,/api/v1.1/game/721929/feed/live,R,2023,2023-06-21T00:35:00Z,2023-06-20,False,1,True,N,E,N,44-721929-2023-06-20,2023,night,9,False,120,6.0,1.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,11.0,False,False,13.0,34,36,0.486,529,Tacoma Rainiers,/api/v1/teams/529,12.0,True,False,13.0,30,40,0.429,4904,El Paso Chihuahuas,/api/v1/teams/4904,4669,Southwest University Park,/api/v1/venues/4669,/api/v1/game/721929/content,,,,,,,,2023-06-20,Tuesday,True
721477,cb07efae-37e3-44ae-8d7e-7edf4a96b633,/api/v1.1/game/721477/feed/live,R,2023,2023-06-21T00:35:00Z,2023-06-20,False,1,True,N,E,N,44-721477-2023-06-20,2023,night,9,False,120,6.0,1.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,12.0,True,False,13.0,32,38,0.457,5434,Sugar Land Space Cowboys,/api/v1/teams/5434,11.0,False,False,13.0,33,36,0.478,561,Salt Lake Bees,/api/v1/teams/561,2772,Smith's Ballpark,/api/v1/venues/2772,/api/v1/game/721477/content,,,,,,,,2023-06-20,Tuesday,True
723729,b9506a06-457a-4774-b853-ffe867fe2479,/api/v1.1/game/723729/feed/live,R,2023,2023-06-20T22:35:00Z,2023-06-24,,1,True,N,E,N,44-723729-2023-06-20,2023,night,7,False,120,6.0,1.0,Regular Season,S,N,Normal Game,,,,Final,D,Postponed,DR,False,F,,,False,13.0,32,40,0.444,552,Syracuse Mets,/api/v1/teams/552,,,False,13.0,39,34,0.534,234,Durham Bulls,/api/v1/teams/234,2541,Durham Bulls Athletic Park,/api/v1/venues/2541,/api/v1/game/723729/content,Rain,2023-06-24T21:35:00Z,2023-06-24,,,,,2023-06-24,Saturday,False
723223,c182e15d-663b-41eb-a211-dea4a46c4a3d,/api/v1.1/game/723223/feed/live,R,2023,2023-06-20T23:35:00Z,2023-06-22,,1,True,N,E,N,44-723223-2023-06-20,2023,night,7,False,120,6.0,1.0,Regular Season,S,N,Normal Game,,,,Final,D,Postponed,DR,False,F,,,False,13.0,46,24,0.657,568,Norfolk Tides,/api/v1/teams/568,,,False,13.0,38,32,0.543,556,Nashville Sounds,/api/v1/teams/556,4715,First Horizon Park,/api/v1/venues/4715,/api/v1/game/723223/content,Rain,2023-06-22T22:40:00Z,2023-06-22,,,,,2023-06-22,Thursday,True
722699,1583f6f1-025a-40f4-9738-2290dfebb830,/api/v1.1/game/722699/feed/live,R,2023,2023-06-21T16:05:00Z,2023-06-21,False,1,True,N,E,N,44-722699-2023-06-21,2023,day,9,False,120,6.0,2.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,4.0,False,False,13.0,41,29,0.586,1960,St. Paul Saints,/api/v1/teams/1960,5.0,True,False,13.0,31,39,0.443,512,Toledo Mud Hens,/api/v1/teams/512,2767,Fifth Third Field,/api/v1/venues/2767,/api/v1/game/722699/content,,,,,,,,2023-06-21,Wednesday,True
723578,950dd2bc-5586-47b4-93a1-47d51d614352,/api/v1.1/game/723578/feed/live,R,2023,2023-06-21T17:05:00Z,2023-06-21,False,1,True,Y,E,N,44-723578-2023-06-21,2023,day,7,False,120,7.0,2.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,2.0,False,False,13.0,31,38,0.449,445,Columbus Clippers,/api/v1/teams/445,11.0,True,False,13.0,30,39,0.435,484,Indianapolis Indians,/api/v1/teams/484,2858,Victory Field,/api/v1/venues/2858,/api/v1/game/723578/content,,,,,,,,2023-06-21,Wednesday,True
723595,0511aa24-f99b-48b8-9c9b-b3b09a9ba840,/api/v1.1/game/723595/feed/live,R,2023,2023-06-21T17:10:00Z,2023-06-21,False,2,True,Y,E,N,44-723595-2023-06-21,2023,day,7,False,120,7.0,3.0,Regular Season,S,N,Normal Game,2023-04-30T17:35:00Z,2023-04-30,Makeup of 4/30 PPD,Final,F,Final,F,True,F,3.0,True,False,13.0,32,38,0.457,445,Columbus Clippers,/api/v1/teams/445,2.0,False,False,13.0,30,40,0.429,484,Indianapolis Indians,/api/v1/teams/484,2858,Victory Field,/api/v1/venues/2858,/api/v1/game/723595/content,,,,,,,,2023-06-21,Wednesday,True
722993,4ea1d1d7-22ff-440b-b7da-1c2c528bf2f8,/api/v1.1/game/722993/feed/live,R,2023,2023-06-21T17:05:00Z,2023-06-21,False,1,True,N,E,N,44-722993-2023-06-21,2023,day,9,False,120,6.0,2.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,7.0,True,False,13.0,35,33,0.515,541,Omaha Storm Chasers,/api/v1/teams/541,3.0,False,False,13.0,33,36,0.478,534,Rochester Red Wings,/api/v1/teams/534,2773,Innovative Field,/api/v1/venues/2773,/api/v1/game/722993/content,,,,,,,,2023-06-21,Wednesday,True
725543,157ab691-0cd1-4bf9-bda7-511c8cf5313b,/api/v1.1/game/725543/feed/live,R,2023,2023-06-21T17:08:00Z,2023-06-21,False,1,True,N,E,N,44-725543-2023-06-21,2023,day,9,False,120,6.0,2.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,0.0,False,False,13.0,38,33,0.535,235,Memphis Redbirds,/api/v1/teams/235,8.0,True,False,13.0,40,29,0.58,451,Iowa Cubs,/api/v1/teams/451,2844,Principal Park,/api/v1/venues/2844,/api/v1/game/725543/content,,,,,,,,2023-06-21,Wednesday,True
722920,987cf7f1-6a95-4bb2-94fe-c583b92a492d,/api/v1.1/game/722920/feed/live,R,2023,2023-06-21T22:35:00Z,2023-06-21,False,1,True,N,E,N,44-722920-2023-06-21,2023,night,9,False,120,6.0,2.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,1.0,False,False,13.0,31,40,0.437,422,Buffalo Bisons,/api/v1/teams/422,4.0,True,False,13.0,33,37,0.471,531,Scranton/Wilkes-Barre RailRiders,/api/v1/teams/531,2797,PNC Field,/api/v1/venues/2797,/api/v1/game/722920/content,,,,,,,,2023-06-21,Wednesday,True
723727,372f9e67-cfca-4032-8844-bcc1b4d013fb,/api/v1.1/game/723727/feed/live,R,2023,2023-06-21T22:35:00Z,2023-06-21,False,1,True,N,E,N,44-723727-2023-06-21,2023,night,9,False,120,6.0,1.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,9.0,True,False,13.0,29,40,0.42,552,Syracuse Mets,/api/v1/teams/552,8.0,False,False,13.0,39,31,0.557,234,Durham Bulls,/api/v1/teams/234,2541,Durham Bulls Athletic Park,/api/v1/venues/2541,/api/v1/game/723727/content,,,,,,,,2023-06-21,Wednesday,True
722620,f6f59795-4d85-4095-86aa-d222fd026bb5,/api/v1.1/game/722620/feed/live,R,2023,2023-06-21T22:45:00Z,2023-06-21,False,1,True,N,E,N,44-722620-2023-06-21,2023,night,9,False,120,6.0,2.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,0.0,False,False,13.0,34,35,0.493,1410,Lehigh Valley IronPigs,/api/v1/teams/1410,5.0,True,False,13.0,37,34,0.521,533,Worcester Red Sox,/api/v1/teams/533,5410,Polar Park,/api/v1/venues/5410,/api/v1/game/722620/content,,,,,,,,2023-06-21,Wednesday,True
723220,d22992fa-6170-43f1-ae9c-b1296c2e3879,/api/v1.1/game/723220/feed/live,R,2023,2023-06-21T23:35:00Z,2023-06-21,False,1,True,N,E,N,44-723220-2023-06-21,2023,night,9,False,120,6.0,1.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,8.0,True,False,13.0,46,23,0.667,568,Norfolk Tides,/api/v1/teams/568,3.0,False,False,13.0,37,32,0.536,556,Nashville Sounds,/api/v1/teams/556,4715,First Horizon Park,/api/v1/venues/4715,/api/v1/game/723220/content,,,,,,,,2023-06-21,Wednesday,True
721776,da6d7715-5915-4ed0-a0f1-17c68044a940,/api/v1.1/game/721776/feed/live,R,2023,2023-06-22T00:05:00Z,2023-06-21,False,1,True,N,E,N,44-721776-2023-06-21,2023,night,9,False,120,6.0,2.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,0.0,False,False,13.0,32,39,0.451,400,Las Vegas Aviators,/api/v1/teams/400,1.0,True,False,13.0,49,21,0.7,238,Oklahoma City Dodgers,/api/v1/teams/238,2843,Chickasaw Bricktown Ballpark,/api/v1/venues/2843,/api/v1/game/721776/content,,,,,,,,2023-06-21,Wednesday,True
721917,fa7bb3cb-e7ba-482f-b7ab-a9a49110105d,/api/v1.1/game/721917/feed/live,R,2023,2023-06-22T00:35:00Z,2023-06-21,False,1,True,N,E,N,44-721917-2023-06-21,2023,night,9,False,120,6.0,2.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,6.0,False,False,13.0,34,37,0.479,529,Tacoma Rainiers,/api/v1/teams/529,7.0,True,False,13.0,31,40,0.437,4904,El Paso Chihuahuas,/api/v1/teams/4904,4669,Southwest University Park,/api/v1/venues/4669,/api/v1/game/721917/content,,,,,,,,2023-06-21,Wednesday,True
721470,7f103cdf-f38f-4daa-9324-5e91379860f2,/api/v1.1/game/721470/feed/live,R,2023,2023-06-22T00:35:00Z,2023-06-21,False,1,True,N,E,N,44-721470-2023-06-21,2023,night,9,False,120,6.0,2.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,4.0,False,False,13.0,32,39,0.451,5434,Sugar Land Space Cowboys,/api/v1/teams/5434,7.0,True,False,13.0,34,36,0.486,561,Salt Lake Bees,/api/v1/teams/561,2772,Smith's Ballpark,/api/v1/venues/2772,/api/v1/game/721470/content,,,,,,,,2023-06-21,Wednesday,True
721699,3baa0c7d-e733-481c-a32d-82603d8c934d,/api/v1.1/game/721699/feed/live,R,2023,2023-06-22T01:35:00Z,2023-06-21,False,1,True,N,E,N,44-721699-2023-06-21,2023,night,9,False,120,6.0,2.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,6.0,False,False,13.0,27,44,0.38,342,Albuquerque Isotopes,/api/v1/teams/342,8.0,True,False,13.0,40,31,0.563,2310,Reno Aces,/api/v1/teams/2310,3789,Greater Nevada Field,/api/v1/venues/3789,/api/v1/game/721699/content,,,,,,,,2023-06-21,Wednesday,True
725470,8bffb86f-7729-4827-afa2-7d152a8bdd7f,/api/v1.1/game/725470/feed/live,R,2023,2023-06-21T16:05:00Z,2023-06-23,,1,True,N,E,N,44-725470-2023-06-21,2023,day,7,False,120,6.0,2.0,Regular Season,S,N,Normal Game,,,,Final,D,Postponed,DR,False,F,,,False,13.0,39,31,0.557,416,Louisville Bats,/api/v1/teams/416,,,False,13.0,33,39,0.458,494,Charlotte Knights,/api/v1/teams/494,4670,Truist Field,/api/v1/venues/4670,/api/v1/game/725470/content,Rain,2023-06-23T21:35:00Z,2023-06-23,,,,,2023-06-23,Friday,False
723652,095836f8-c6c7-4717-aae0-a9ba40ba061b,/api/v1.1/game/723652/feed/live,R,2023,2023-06-21T16:05:00Z,2023-06-22,,1,True,N,E,N,44-723652-2023-06-21,2023,day,7,False,120,6.0,2.0,Regular Season,S,N,Normal Game,,,,Final,D,Postponed,DR,False,F,,,False,13.0,31,39,0.443,564,Jacksonville Jumbo Shrimp,/api/v1/teams/564,,,False,13.0,30,41,0.423,431,Gwinnett Stripers,/api/v1/teams/431,3810,Coolray Field,/api/v1/venues/3810,/api/v1/game/723652/content,Rain,2023-06-22T21:10:00Z,2023-06-22,,,,,2023-06-22,Thursday,True
721620,61fb2f14-348c-4765-a9a7-768be8a5fb41,/api/v1.1/game/721620/feed/live,R,2023,2023-06-22T00:05:00Z,2023-06-21,,1,True,N,E,N,44-721620-2023-06-21,2023,night,9,False,120,6.0,2.0,Regular Season,S,N,Normal Game,,,,Final,C,Cancelled,CI,False,F,,,False,13.0,33,37,0.471,105,Sacramento River Cats,/api/v1/teams/105,,,False,13.0,41,29,0.586,102,Round Rock Express,/api/v1/teams/102,2528,Dell Diamond,/api/v1/venues/2528,/api/v1/game/721620/content,Inclement Weather,,,,,,,2023-06-21,Wednesday,True
723647,14bd5a6b-ab7f-47aa-9da6-eaff3be27bd7,/api/v1.1/game/723647/feed/live,R,2023,2023-06-22T21:05:00Z,2023-06-22,False,1,True,Y,E,N,44-723647-2023-06-22,2023,night,7,False,120,6.0,2.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,11.0,True,False,13.0,31,39,0.443,564,Jacksonville Jumbo Shrimp,/api/v1/teams/564,8.0,False,False,13.0,30,41,0.423,431,Gwinnett Stripers,/api/v1/teams/431,3810,Coolray Field,/api/v1/venues/3810,/api/v1/game/723647/content,,,,,,,,2023-06-22,Thursday,True
723652,095836f8-c6c7-4717-aae0-a9ba40ba061b,/api/v1.1/game/723652/feed/live,R,2023,2023-06-22T21:10:00Z,2023-06-22,False,2,True,Y,E,N,44-723652-2023-06-22,2023,night,7,False,120,6.0,3.0,Regular Season,S,N,Normal Game,2023-06-21T16:05:00Z,2023-06-21,Makeup of 6/21 PPD,Final,F,Final,F,True,F,1.0,False,False,13.0,31,40,0.437,564,Jacksonville Jumbo Shrimp,/api/v1/teams/564,8.0,True,False,13.0,31,41,0.431,431,Gwinnett Stripers,/api/v1/teams/431,3810,Coolray Field,/api/v1/venues/3810,/api/v1/game/723652/content,,,,,,,,2023-06-22,Thursday,True
722914,df337ef4-da60-484b-ae70-9f3e0b8d7731,/api/v1.1/game/722914/feed/live,R,2023,2023-06-22T22:35:00Z,2023-06-22,False,1,True,N,E,N,44-722914-2023-06-22,2023,night,9,False,120,6.0,3.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,2.0,True,False,13.0,32,40,0.444,422,Buffalo Bisons,/api/v1/teams/422,1.0,False,False,13.0,33,38,0.465,531,Scranton/Wilkes-Barre RailRiders,/api/v1/teams/531,2797,PNC Field,/api/v1/venues/2797,/api/v1/game/722914/content,,,,,,,,2023-06-22,Thursday,True
723720,289f3dd3-e20b-41d3-a6c9-76dc1190736c,/api/v1.1/game/723720/feed/live,R,2023,2023-06-22T22:35:00Z,2023-06-22,False,1,True,N,E,N,44-723720-2023-06-22,2023,night,9,False,120,6.0,2.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,11.0,True,False,13.0,30,40,0.429,552,Syracuse Mets,/api/v1/teams/552,1.0,False,False,13.0,39,32,0.549,234,Durham Bulls,/api/v1/teams/234,2541,Durham Bulls Athletic Park,/api/v1/venues/2541,/api/v1/game/723720/content,,,,,,,,2023-06-22,Thursday,True
723218,3bcd758c-a16a-4481-8e52-a8c4119620e4,/api/v1.1/game/723218/feed/live,R,2023,2023-06-22T22:35:00Z,2023-06-22,False,1,True,Y,E,N,44-723218-2023-06-22,2023,night,7,False,120,6.0,2.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,1.0,False,False,13.0,46,24,0.657,568,Norfolk Tides,/api/v1/teams/568,7.0,True,False,13.0,38,32,0.543,556,Nashville Sounds,/api/v1/teams/556,4715,First Horizon Park,/api/v1/venues/4715,/api/v1/game/723218/content,,,,,,,,2023-06-22,Thursday,True
723223,c182e15d-663b-41eb-a211-dea4a46c4a3d,/api/v1.1/game/723223/feed/live,R,2023,2023-06-22T22:40:00Z,2023-06-22,False,2,True,Y,E,N,44-723223-2023-06-22,2023,night,7,False,120,6.0,3.0,Regular Season,S,N,Normal Game,2023-06-20T23:35:00Z,2023-06-20,Makeup of 6/20 PPD,Final,F,Final,F,True,F,3.0,True,False,13.0,47,24,0.662,568,Norfolk Tides,/api/v1/teams/568,0.0,False,False,13.0,38,33,0.535,556,Nashville Sounds,/api/v1/teams/556,4715,First Horizon Park,/api/v1/venues/4715,/api/v1/game/723223/content,,,,,,,,2023-06-22,Thursday,True
722991,69cb2ae0-33ef-4f45-9330-31e8df99b7f5,/api/v1.1/game/722991/feed/live,R,2023,2023-06-22T22:45:00Z,2023-06-22,False,1,True,N,E,N,44-722991-2023-06-22,2023,night,9,False,120,6.0,3.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,8.0,True,False,13.0,36,33,0.522,541,Omaha Storm Chasers,/api/v1/teams/541,4.0,False,False,13.0,33,37,0.471,534,Rochester Red Wings,/api/v1/teams/534,2773,Innovative Field,/api/v1/venues/2773,/api/v1/game/722991/content,,,,,,,,2023-06-22,Thursday,True
722623,345e40a5-3dd7-4c56-a2c4-f13c8589ad8d,/api/v1.1/game/722623/feed/live,R,2023,2023-06-22T22:45:00Z,2023-06-22,False,1,True,N,E,N,44-722623-2023-06-22,2023,night,9,False,120,6.0,3.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,7.0,True,False,13.0,35,35,0.5,1410,Lehigh Valley IronPigs,/api/v1/teams/1410,3.0,False,False,13.0,37,35,0.514,533,Worcester Red Sox,/api/v1/teams/533,5410,Polar Park,/api/v1/venues/5410,/api/v1/game/722623/content,,,,,,,,2023-06-22,Thursday,True
725473,5dbe65f3-7969-41e0-84e9-74fed9635b5c,/api/v1.1/game/725473/feed/live,R,2023,2023-06-22T23:04:00Z,2023-06-22,False,1,True,N,E,N,44-725473-2023-06-22,2023,night,9,False,120,6.0,2.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,2.0,True,False,13.0,38,31,0.551,416,Louisville Bats,/api/v1/teams/416,1.0,False,False,13.0,33,38,0.465,494,Charlotte Knights,/api/v1/teams/494,4670,Truist Field,/api/v1/venues/4670,/api/v1/game/725473/content,,,,,,,,2023-06-22,Thursday,True
723572,ce999552-6e2f-4cd6-8d4c-e8b21c7b3642,/api/v1.1/game/723572/feed/live,R,2023,2023-06-22T23:05:00Z,2023-06-22,False,1,True,N,E,N,44-723572-2023-06-22,2023,night,9,False,120,7.0,4.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,2.0,False,False,13.0,32,39,0.451,445,Columbus Clippers,/api/v1/teams/445,6.0,True,False,13.0,31,40,0.437,484,Indianapolis Indians,/api/v1/teams/484,2858,Victory Field,/api/v1/venues/2858,/api/v1/game/723572/content,,,,,,,,2023-06-22,Thursday,True
722697,b8bcee76-34a9-4d3f-8f40-66f06988d0c3,/api/v1.1/game/722697/feed/live,R,2023,2023-06-22T23:05:00Z,2023-06-22,False,1,True,N,E,N,44-722697-2023-06-22,2023,night,9,False,120,6.0,3.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,0.0,False,False,13.0,41,30,0.577,1960,St. Paul Saints,/api/v1/teams/1960,6.0,True,False,13.0,32,39,0.451,512,Toledo Mud Hens,/api/v1/teams/512,2767,Fifth Third Field,/api/v1/venues/2767,/api/v1/game/722697/content,,,,,,,,2023-06-22,Thursday,True
725541,529af668-93dc-4f8f-ad69-fa220b17acc1,/api/v1.1/game/725541/feed/live,R,2023,2023-06-22T23:38:00Z,2023-06-22,False,1,True,N,E,N,44-725541-2023-06-22,2023,night,9,False,120,6.0,3.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,5.0,False,False,13.0,38,34,0.528,235,Memphis Redbirds,/api/v1/teams/235,9.0,True,False,13.0,41,29,0.586,451,Iowa Cubs,/api/v1/teams/451,2844,Principal Park,/api/v1/venues/2844,/api/v1/game/725541/content,,,,,,,,2023-06-22,Thursday,True
721619,441f437b-0c4b-4070-8d39-3d1617976b92,/api/v1.1/game/721619/feed/live,R,2023,2023-06-23T00:05:00Z,2023-06-22,False,1,True,N,E,N,44-721619-2023-06-22,2023,night,9,False,120,6.0,3.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,5.0,False,False,13.0,33,38,0.465,105,Sacramento River Cats,/api/v1/teams/105,11.0,True,False,13.0,42,29,0.592,102,Round Rock Express,/api/v1/teams/102,2528,Dell Diamond,/api/v1/venues/2528,/api/v1/game/721619/content,,,,,,,,2023-06-22,Thursday,True
721922,8312def6-1360-494a-b4c1-ca9fa085964a,/api/v1.1/game/721922/feed/live,R,2023,2023-06-23T00:35:00Z,2023-06-22,False,1,True,N,E,N,44-721922-2023-06-22,2023,night,9,False,120,6.0,3.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,8.0,True,False,13.0,35,37,0.486,529,Tacoma Rainiers,/api/v1/teams/529,6.0,False,False,13.0,31,41,0.431,4904,El Paso Chihuahuas,/api/v1/teams/4904,4669,Southwest University Park,/api/v1/venues/4669,/api/v1/game/721922/content,,,,,,,,2023-06-22,Thursday,True
721471,eecbdc08-7dcb-4af0-b75d-952de431d34c,/api/v1.1/game/721471/feed/live,R,2023,2023-06-23T00:35:00Z,2023-06-22,False,1,True,N,E,N,44-721471-2023-06-22,2023,night,9,False,120,6.0,3.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,9.0,False,False,13.0,32,40,0.444,5434,Sugar Land Space Cowboys,/api/v1/teams/5434,10.0,True,False,13.0,35,36,0.493,561,Salt Lake Bees,/api/v1/teams/561,2772,Smith's Ballpark,/api/v1/venues/2772,/api/v1/game/721471/content,,,,,,,,2023-06-22,Thursday,True
721697,c39f2037-7fce-4c99-9456-7094530444ff,/api/v1.1/game/721697/feed/live,R,2023,2023-06-23T01:35:00Z,2023-06-22,False,1,True,N,E,N,44-721697-2023-06-22,2023,night,9,False,120,6.0,3.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,6.0,False,False,13.0,27,45,0.375,342,Albuquerque Isotopes,/api/v1/teams/342,14.0,True,False,13.0,41,31,0.569,2310,Reno Aces,/api/v1/teams/2310,3789,Greater Nevada Field,/api/v1/venues/3789,/api/v1/game/721697/content,,,,,,,,2023-06-22,Thursday,True
721773,23af3486-0fce-4636-815b-ddbd51780c48,/api/v1.1/game/721773/feed/live,R,2023,2023-06-23T00:05:00Z,2023-06-22,,1,True,N,E,N,44-721773-2023-06-22,2023,night,9,False,120,6.0,3.0,Regular Season,S,N,Normal Game,,,,Final,C,Cancelled,CI,False,F,,,False,13.0,32,39,0.451,400,Las Vegas Aviators,/api/v1/teams/400,,,False,13.0,49,21,0.7,238,Oklahoma City Dodgers,/api/v1/teams/238,2843,Chickasaw Bricktown Ballpark,/api/v1/venues/2843,/api/v1/game/721773/content,Inclement Weather,,,,,,,2023-06-22,Thursday,True
725462,c7c44141-db2e-47d5-a466-0b3fb9827306,/api/v1.1/game/725462/feed/live,R,2023,2023-06-23T21:30:00Z,2023-06-23,False,1,True,Y,E,N,44-725462-2023-06-23,2023,night,7,False,120,6.0,3.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,8.0,True,False,13.0,39,31,0.557,416,Louisville Bats,/api/v1/teams/416,0.0,False,False,13.0,33,39,0.458,494,Charlotte Knights,/api/v1/teams/494,4670,Truist Field,/api/v1/venues/4670,/api/v1/game/725462/content,,,,,,,,2023-06-23,Friday,False
725470,8bffb86f-7729-4827-afa2-7d152a8bdd7f,/api/v1.1/game/725470/feed/live,R,2023,2023-06-23T21:35:00Z,2023-06-23,False,2,True,Y,E,N,44-725470-2023-06-23,2023,night,7,False,120,6.0,4.0,Regular Season,S,N,Normal Game,2023-06-21T16:05:00Z,2023-06-21,Makeup of 6/21 PPD,Final,F,Final,F,True,F,3.0,False,False,13.0,39,32,0.549,416,Louisville Bats,/api/v1/teams/416,4.0,True,False,13.0,34,39,0.466,494,Charlotte Knights,/api/v1/teams/494,4670,Truist Field,/api/v1/venues/4670,/api/v1/game/725470/content,,,,,,,,2023-06-23,Friday,False
722915,a163a8eb-cf0e-49c2-a49a-3665dbf8bc62,/api/v1.1/game/722915/feed/live,R,2023,2023-06-23T22:35:00Z,2023-06-23,False,1,True,N,E,N,44-722915-2023-06-23,2023,night,9,False,120,6.0,4.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,5.0,True,False,13.0,33,40,0.452,422,Buffalo Bisons,/api/v1/teams/422,3.0,False,False,13.0,33,39,0.458,531,Scranton/Wilkes-Barre RailRiders,/api/v1/teams/531,2797,PNC Field,/api/v1/venues/2797,/api/v1/game/722915/content,,,,,,,,2023-06-23,Friday,False
723722,26ecf517-acea-429c-a79b-e180add3a983,/api/v1.1/game/723722/feed/live,R,2023,2023-06-23T22:35:00Z,2023-06-23,False,1,True,N,E,N,44-723722-2023-06-23,2023,night,9,False,120,6.0,3.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,5.0,True,False,13.0,31,40,0.437,552,Syracuse Mets,/api/v1/teams/552,3.0,False,False,13.0,39,33,0.542,234,Durham Bulls,/api/v1/teams/234,2541,Durham Bulls Athletic Park,/api/v1/venues/2541,/api/v1/game/723722/content,,,,,,,,2023-06-23,Friday,False
722996,c4b3fae3-bf03-4717-b218-c32ecd6c941f,/api/v1.1/game/722996/feed/live,R,2023,2023-06-23T22:45:00Z,2023-06-23,False,1,True,N,E,N,44-722996-2023-06-23,2023,night,9,False,120,6.0,4.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,4.0,True,False,13.0,37,33,0.529,541,Omaha Storm Chasers,/api/v1/teams/541,2.0,False,False,13.0,33,38,0.465,534,Rochester Red Wings,/api/v1/teams/534,2773,Innovative Field,/api/v1/venues/2773,/api/v1/game/722996/content,,,,,,,,2023-06-23,Friday,False
722616,884c8c81-898f-4e02-9340-1877de556197,/api/v1.1/game/722616/feed/live,R,2023,2023-06-23T22:45:00Z,2023-06-23,False,1,True,N,E,N,44-722616-2023-06-23,2023,night,9,False,120,6.0,4.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,7.0,True,False,13.0,36,35,0.507,1410,Lehigh Valley IronPigs,/api/v1/teams/1410,6.0,False,False,13.0,37,36,0.507,533,Worcester Red Sox,/api/v1/teams/533,5410,Polar Park,/api/v1/venues/5410,/api/v1/game/722616/content,,,,,,,,2023-06-23,Friday,False
723574,6f07b0dc-4884-4731-9433-0e039e433573,/api/v1.1/game/723574/feed/live,R,2023,2023-06-23T23:05:00Z,2023-06-23,False,1,True,N,E,N,44-723574-2023-06-23,2023,night,9,False,120,7.0,5.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,5.0,False,False,13.0,32,40,0.444,445,Columbus Clippers,/api/v1/teams/445,18.0,True,False,13.0,32,40,0.444,484,Indianapolis Indians,/api/v1/teams/484,2858,Victory Field,/api/v1/venues/2858,/api/v1/game/723574/content,,,,,,,,2023-06-23,Friday,False
